Tier,Term,Fico,Loan.Amount,Channel,Member,Fixed.Rate
8,7,780-799,30000-39999,NonAffiliate,NonMember,0.04721
8,7,780-799,40000-49999,Affiliate,Member,0.04465
8,7,780-799,40000-49999,Affiliate,NonMember,0.04565
8,7,780-799,40000-49999,NonAffiliate,Member,0.04615
8,7,780-799,40000-49999,NonAffiliate,NonMember,0.04715
8,7,780-799,50000-59999,Affiliate,Member,0.04459
8,7,780-799,50000-59999,Affiliate,NonMember,0.04559
8,7,780-799,50000-59999,NonAffiliate,Member,0.04609
8,7,780-799,50000-59999,NonAffiliate,NonMember,0.04709
8,7,780-799,60000-69999,Affiliate,Member,0.04453
8,7,780-799,60000-69999,Affiliate,NonMember,0.04553
8,7,780-799,60000-69999,NonAffiliate,Member,0.04603
8,7,780-799,60000-69999,NonAffiliate,NonMember,0.04703
8,7,780-799,70000-79999,Affiliate,Member,0.04447
8,7,780-799,70000-79999,Affiliate,NonMember,0.04547
8,7,780-799,70000-79999,NonAffiliate,Member,0.04597
8,7,780-799,70000-79999,NonAffiliate,NonMember,0.04697
8,7,780-799,80000-89999,Affiliate,Member,0.04441
8,7,780-799,80000-89999,Affiliate,NonMember,0.04541
8,7,780-799,80000-89999,NonAffiliate,Member,0.04591
8,7,780-799,80000-89999,NonAffiliate,NonMember,0.04691
8,7,780-799,90000-100000,Affiliate,Member,0.04435
8,7,780-799,90000-100000,Affiliate,NonMember,0.04535
8,7,780-799,90000-100000,NonAffiliate,Member,0.04585
8,7,780-799,90000-100000,NonAffiliate,NonMember,0.04685
8,7,800-819,0-9999,Affiliate,Member,0.04313
8,7,800-819,0-9999,Affiliate,NonMember,0.04413
8,7,800-819,0-9999,NonAffiliate,Member,0.04463
8,7,800-819,0-9999,NonAffiliate,NonMember,0.04563
8,7,800-819,10000-19999,Affiliate,Member,0.04307
8,7,800-819,10000-19999,Affiliate,NonMember,0.04407
8,7,800-819,10000-19999,NonAffiliate,Member,0.04457
8,7,800-819,10000-19999,NonAffiliate,NonMember,0.04557
8,7,800-819,20000-29999,Affiliate,Member,0.04301
8,7,800-819,20000-29999,Affiliate,NonMember,0.04401
8,7,800-819,20000-29999,NonAffiliate,Member,0.04451
8,7,800-819,20000-29999,NonAffiliate,NonMember,0.04551
8,7,800-819,30000-39999,Affiliate,Member,0.04295
8,7,800-819,30000-39999,Affiliate,NonMember,0.04395
8,7,800-819,30000-39999,NonAffiliate,Member,0.04445
8,7,800-819,30000-39999,NonAffiliate,NonMember,0.04545
8,7,800-819,40000-49999,Affiliate,Member,0.04289
8,7,800-819,40000-49999,Affiliate,NonMember,0.04389
8,7,800-819,40000-49999,NonAffiliate,Member,0.04439
8,7,800-819,40000-49999,NonAffiliate,NonMember,0.04539
8,7,800-819,50000-59999,Affiliate,Member,0.04283
8,7,800-819,50000-59999,Affiliate,NonMember,0.04383
8,7,800-819,50000-59999,NonAffiliate,Member,0.04433
8,7,800-819,50000-59999,NonAffiliate,NonMember,0.04533
8,7,800-819,60000-69999,Affiliate,Member,0.04277
8,7,800-819,60000-69999,Affiliate,NonMember,0.04377
8,7,800-819,60000-69999,NonAffiliate,Member,0.04427
8,7,800-819,60000-69999,NonAffiliate,NonMember,0.04527
8,7,800-819,70000-79999,Affiliate,Member,0.04271
8,7,800-819,70000-79999,Affiliate,NonMember,0.04371
8,7,800-819,70000-79999,NonAffiliate,Member,0.04421
8,7,800-819,70000-79999,NonAffiliate,NonMember,0.04521
8,7,800-819,80000-89999,Affiliate,Member,0.04265
8,7,800-819,80000-89999,Affiliate,NonMember,0.04365
8,7,800-819,80000-89999,NonAffiliate,Member,0.04415
8,7,800-819,80000-89999,NonAffiliate,NonMember,0.04515
8,7,800-819,90000-100000,Affiliate,Member,0.04259
8,7,800-819,90000-100000,Affiliate,NonMember,0.04359
8,7,800-819,90000-100000,NonAffiliate,Member,0.04409
8,7,800-819,90000-100000,NonAffiliate,NonMember,0.04509
8,7,820-839,0-9999,Affiliate,Member,0.04137
8,7,820-839,0-9999,Affiliate,NonMember,0.04237
8,7,820-839,0-9999,NonAffiliate,Member,0.04287
8,7,820-839,0-9999,NonAffiliate,NonMember,0.04387
8,7,820-839,10000-19999,Affiliate,Member,0.04131
8,7,820-839,10000-19999,Affiliate,NonMember,0.04231
8,7,820-839,10000-19999,NonAffiliate,Member,0.04281
8,7,820-839,10000-19999,NonAffiliate,NonMember,0.04381
8,7,820-839,20000-29999,Affiliate,Member,0.04125
8,7,820-839,20000-29999,Affiliate,NonMember,0.04225
8,7,820-839,20000-29999,NonAffiliate,Member,0.04275
8,7,820-839,20000-29999,NonAffiliate,NonMember,0.04375
8,7,820-839,30000-39999,Affiliate,Member,0.04119
8,7,820-839,30000-39999,Affiliate,NonMember,0.04219
8,7,820-839,30000-39999,NonAffiliate,Member,0.04269
8,7,820-839,30000-39999,NonAffiliate,NonMember,0.04369
8,7,820-839,40000-49999,Affiliate,Member,0.04113
8,7,820-839,40000-49999,Affiliate,NonMember,0.04213
8,7,820-839,40000-49999,NonAffiliate,Member,0.04263
8,7,820-839,40000-49999,NonAffiliate,NonMember,0.04363
8,7,820-839,50000-59999,Affiliate,Member,0.04107
8,7,820-839,50000-59999,Affiliate,NonMember,0.04207
8,7,820-839,50000-59999,NonAffiliate,Member,0.04257
8,7,820-839,50000-59999,NonAffiliate,NonMember,0.04357
8,7,820-839,60000-69999,Affiliate,Member,0.04101
8,7,820-839,60000-69999,Affiliate,NonMember,0.04201
8,7,820-839,60000-69999,NonAffiliate,Member,0.04251
8,7,820-839,60000-69999,NonAffiliate,NonMember,0.04351
8,7,820-839,70000-79999,Affiliate,Member,0.04095
8,7,820-839,70000-79999,Affiliate,NonMember,0.04195
8,7,820-839,70000-79999,NonAffiliate,Member,0.04245
8,7,820-839,70000-79999,NonAffiliate,NonMember,0.04345
8,7,820-839,80000-89999,Affiliate,Member,0.04089
8,7,820-839,80000-89999,Affiliate,NonMember,0.04189
8,7,820-839,80000-89999,NonAffiliate,Member,0.04239
8,7,820-839,80000-89999,NonAffiliate,NonMember,0.04339
8,7,820-839,90000-100000,Affiliate,Member,0.04083
8,7,820-839,90000-100000,Affiliate,NonMember,0.04183
8,7,820-839,90000-100000,NonAffiliate,Member,0.04233
8,7,820-839,90000-100000,NonAffiliate,NonMember,0.04333
8,7,840-850,0-9999,Affiliate,Member,0.04001
8,7,840-850,0-9999,Affiliate,NonMember,0.04101
8,7,840-850,0-9999,NonAffiliate,Member,0.04151
8,7,840-850,0-9999,NonAffiliate,NonMember,0.04251
8,7,840-850,10000-19999,Affiliate,Member,0.03995
8,7,840-850,10000-19999,Affiliate,NonMember,0.04095
8,7,840-850,10000-19999,NonAffiliate,Member,0.04145
8,7,840-850,10000-19999,NonAffiliate,NonMember,0.04245
8,7,840-850,20000-29999,Affiliate,Member,0.03989
8,7,840-850,20000-29999,Affiliate,NonMember,0.04089
8,7,840-850,20000-29999,NonAffiliate,Member,0.04139
8,7,840-850,20000-29999,NonAffiliate,NonMember,0.04239
8,7,840-850,30000-39999,Affiliate,Member,0.03983
8,7,840-850,30000-39999,Affiliate,NonMember,0.04083
8,7,840-850,30000-39999,NonAffiliate,Member,0.04133
8,7,840-850,30000-39999,NonAffiliate,NonMember,0.04233
8,7,840-850,40000-49999,Affiliate,Member,0.03977
8,7,840-850,40000-49999,Affiliate,NonMember,0.04077
8,7,840-850,40000-49999,NonAffiliate,Member,0.04127
8,7,840-850,40000-49999,NonAffiliate,NonMember,0.04227
8,7,840-850,50000-59999,Affiliate,Member,0.03971
8,7,840-850,50000-59999,Affiliate,NonMember,0.04071
8,7,840-850,50000-59999,NonAffiliate,Member,0.04121
8,7,840-850,50000-59999,NonAffiliate,NonMember,0.04221
8,7,840-850,60000-69999,Affiliate,Member,0.03965
8,7,840-850,60000-69999,Affiliate,NonMember,0.04065
8,7,840-850,60000-69999,NonAffiliate,Member,0.04115
8,7,840-850,60000-69999,NonAffiliate,NonMember,0.04215
8,7,840-850,70000-79999,Affiliate,Member,0.03959
8,7,840-850,70000-79999,Affiliate,NonMember,0.04059
8,7,840-850,70000-79999,NonAffiliate,Member,0.04109
8,7,840-850,70000-79999,NonAffiliate,NonMember,0.04209
8,7,840-850,80000-89999,Affiliate,Member,0.03953
8,7,840-850,80000-89999,Affiliate,NonMember,0.04053
8,7,840-850,80000-89999,NonAffiliate,Member,0.04103
8,7,840-850,80000-89999,NonAffiliate,NonMember,0.04203
8,7,840-850,90000-100000,Affiliate,Member,0.03947
8,7,840-850,90000-100000,Affiliate,NonMember,0.04047
8,7,840-850,90000-100000,NonAffiliate,Member,0.04097
8,7,840-850,90000-100000,NonAffiliate,NonMember,0.04197
9,2,600-619,0-9999,Affiliate,Member,0.05573
9,2,600-619,0-9999,Affiliate,NonMember,0.05673
9,2,600-619,0-9999,NonAffiliate,Member,0.05723
9,2,600-619,0-9999,NonAffiliate,NonMember,0.05823
9,2,600-619,10000-19999,Affiliate,Member,0.05567
9,2,600-619,10000-19999,Affiliate,NonMember,0.05667
9,2,600-619,10000-19999,NonAffiliate,Member,0.05717
9,2,600-619,10000-19999,NonAffiliate,NonMember,0.05817
9,2,600-619,20000-29999,Affiliate,Member,0.05561
9,2,600-619,20000-29999,Affiliate,NonMember,0.05661
9,2,600-619,20000-29999,NonAffiliate,Member,0.05711
9,2,600-619,20000-29999,NonAffiliate,NonMember,0.05811
9,2,600-619,30000-39999,Affiliate,Member,0.05555
9,2,600-619,30000-39999,Affiliate,NonMember,0.05655
9,2,600-619,30000-39999,NonAffiliate,Member,0.05705
9,2,600-619,30000-39999,NonAffiliate,NonMember,0.05805
9,2,600-619,40000-49999,Affiliate,Member,0.05549
9,2,600-619,40000-49999,Affiliate,NonMember,0.05649
9,2,600-619,40000-49999,NonAffiliate,Member,0.05699
9,2,600-619,40000-49999,NonAffiliate,NonMember,0.05799
9,2,600-619,50000-59999,Affiliate,Member,0.05543
9,2,600-619,50000-59999,Affiliate,NonMember,0.05643
9,2,600-619,50000-59999,NonAffiliate,Member,0.05693
9,2,600-619,50000-59999,NonAffiliate,NonMember,0.05793
9,2,600-619,60000-69999,Affiliate,Member,0.05537
9,2,600-619,60000-69999,Affiliate,NonMember,0.05637
9,2,600-619,60000-69999,NonAffiliate,Member,0.05687
9,2,600-619,60000-69999,NonAffiliate,NonMember,0.05787
9,2,600-619,70000-79999,Affiliate,Member,0.05531
9,2,600-619,70000-79999,Affiliate,NonMember,0.05631
9,2,600-619,70000-79999,NonAffiliate,Member,0.05681
9,2,600-619,70000-79999,NonAffiliate,NonMember,0.05781
9,2,600-619,80000-89999,Affiliate,Member,0.05525
9,2,600-619,80000-89999,Affiliate,NonMember,0.05625
9,2,600-619,80000-89999,NonAffiliate,Member,0.05675
9,2,600-619,80000-89999,NonAffiliate,NonMember,0.05775
9,2,600-619,90000-100000,Affiliate,Member,0.05519
9,2,600-619,90000-100000,Affiliate,NonMember,0.05619
9,2,600-619,90000-100000,NonAffiliate,Member,0.05669
9,2,600-619,90000-100000,NonAffiliate,NonMember,0.05769
9,2,620-639,0-9999,Affiliate,Member,0.05397
9,2,620-639,0-9999,Affiliate,NonMember,0.05497
9,2,620-639,0-9999,NonAffiliate,Member,0.05547
9,2,620-639,0-9999,NonAffiliate,NonMember,0.05647
9,2,620-639,10000-19999,Affiliate,Member,0.05391
9,2,620-639,10000-19999,Affiliate,NonMember,0.05491
9,2,620-639,10000-19999,NonAffiliate,Member,0.05541
9,2,620-639,10000-19999,NonAffiliate,NonMember,0.05641
9,2,620-639,20000-29999,Affiliate,Member,0.05385
9,2,620-639,20000-29999,Affiliate,NonMember,0.05485
9,2,620-639,20000-29999,NonAffiliate,Member,0.05535
9,2,620-639,20000-29999,NonAffiliate,NonMember,0.05635
9,2,620-639,30000-39999,Affiliate,Member,0.05379
9,2,620-639,30000-39999,Affiliate,NonMember,0.05479
9,2,620-639,30000-39999,NonAffiliate,Member,0.05529
9,2,620-639,30000-39999,NonAffiliate,NonMember,0.05629
9,2,620-639,40000-49999,Affiliate,Member,0.05373
9,2,620-639,40000-49999,Affiliate,NonMember,0.05473
9,2,620-639,40000-49999,NonAffiliate,Member,0.05523
9,2,620-639,40000-49999,NonAffiliate,NonMember,0.05623
9,2,620-639,50000-59999,Affiliate,Member,0.05367
9,2,620-639,50000-59999,Affiliate,NonMember,0.05467
9,2,620-639,50000-59999,NonAffiliate,Member,0.05517
9,2,620-639,50000-59999,NonAffiliate,NonMember,0.05617
9,2,620-639,60000-69999,Affiliate,Member,0.05361
9,2,620-639,60000-69999,Affiliate,NonMember,0.05461
9,2,620-639,60000-69999,NonAffiliate,Member,0.05511
9,2,620-639,60000-69999,NonAffiliate,NonMember,0.05611
9,2,620-639,70000-79999,Affiliate,Member,0.05355
9,2,620-639,70000-79999,Affiliate,NonMember,0.05455
9,2,620-639,70000-79999,NonAffiliate,Member,0.05505
9,2,620-639,70000-79999,NonAffiliate,NonMember,0.05605
9,2,620-639,80000-89999,Affiliate,Member,0.05349
9,2,620-639,80000-89999,Affiliate,NonMember,0.05449
9,2,620-639,80000-89999,NonAffiliate,Member,0.05499
9,2,620-639,80000-89999,NonAffiliate,NonMember,0.05599
9,2,620-639,90000-100000,Affiliate,Member,0.05343
9,2,620-639,90000-100000,Affiliate,NonMember,0.05443
9,2,620-639,90000-100000,NonAffiliate,Member,0.05493
9,2,620-639,90000-100000,NonAffiliate,NonMember,0.05593
9,2,640-659,0-9999,Affiliate,Member,0.05221
9,2,640-659,0-9999,Affiliate,NonMember,0.05321
9,2,640-659,0-9999,NonAffiliate,Member,0.05371
9,2,640-659,0-9999,NonAffiliate,NonMember,0.05471
9,2,640-659,10000-19999,Affiliate,Member,0.05215
9,2,640-659,10000-19999,Affiliate,NonMember,0.05315
9,2,640-659,10000-19999,NonAffiliate,Member,0.05365
9,2,640-659,10000-19999,NonAffiliate,NonMember,0.05465
9,2,640-659,20000-29999,Affiliate,Member,0.05209
9,2,640-659,20000-29999,Affiliate,NonMember,0.05309
9,2,640-659,20000-29999,NonAffiliate,Member,0.05359
9,2,640-659,20000-29999,NonAffiliate,NonMember,0.05459
9,2,640-659,30000-39999,Affiliate,Member,0.05203
9,2,640-659,30000-39999,Affiliate,NonMember,0.05303
9,2,640-659,30000-39999,NonAffiliate,Member,0.05353
9,2,640-659,30000-39999,NonAffiliate,NonMember,0.05453
9,2,640-659,40000-49999,Affiliate,Member,0.05197
9,2,640-659,40000-49999,Affiliate,NonMember,0.05297
9,2,640-659,40000-49999,NonAffiliate,Member,0.05347
9,2,640-659,40000-49999,NonAffiliate,NonMember,0.05447
9,2,640-659,50000-59999,Affiliate,Member,0.05191
9,2,640-659,50000-59999,Affiliate,NonMember,0.05291
9,2,640-659,50000-59999,NonAffiliate,Member,0.05341
9,2,640-659,50000-59999,NonAffiliate,NonMember,0.05441
9,2,640-659,60000-69999,Affiliate,Member,0.05185
9,2,640-659,60000-69999,Affiliate,NonMember,0.05285
9,2,640-659,60000-69999,NonAffiliate,Member,0.05335
9,2,640-659,60000-69999,NonAffiliate,NonMember,0.05435
9,2,640-659,70000-79999,Affiliate,Member,0.05179
9,2,640-659,70000-79999,Affiliate,NonMember,0.05279
9,2,640-659,70000-79999,NonAffiliate,Member,0.05329
9,2,640-659,70000-79999,NonAffiliate,NonMember,0.05429
9,2,640-659,80000-89999,Affiliate,Member,0.05173
9,2,640-659,80000-89999,Affiliate,NonMember,0.05273
9,2,640-659,80000-89999,NonAffiliate,Member,0.05323
9,2,640-659,80000-89999,NonAffiliate,NonMember,0.05423
9,2,640-659,90000-100000,Affiliate,Member,0.05167
9,2,640-659,90000-100000,Affiliate,NonMember,0.05267
9,2,640-659,90000-100000,NonAffiliate,Member,0.05317
9,2,640-659,90000-100000,NonAffiliate,NonMember,0.05417
9,2,660-679,0-9999,Affiliate,Member,0.05045
9,2,660-679,0-9999,Affiliate,NonMember,0.05145
9,2,660-679,0-9999,NonAffiliate,Member,0.05195
9,2,660-679,0-9999,NonAffiliate,NonMember,0.05295
9,2,660-679,10000-19999,Affiliate,Member,0.05039
9,2,660-679,10000-19999,Affiliate,NonMember,0.05139
9,2,660-679,10000-19999,NonAffiliate,Member,0.05189
9,2,660-679,10000-19999,NonAffiliate,NonMember,0.05289
9,2,660-679,20000-29999,Affiliate,Member,0.05033
9,2,660-679,20000-29999,Affiliate,NonMember,0.05133
9,2,660-679,20000-29999,NonAffiliate,Member,0.05183
9,2,660-679,20000-29999,NonAffiliate,NonMember,0.05283
9,2,660-679,30000-39999,Affiliate,Member,0.05027
9,2,660-679,30000-39999,Affiliate,NonMember,0.05127
9,2,660-679,30000-39999,NonAffiliate,Member,0.05177
9,2,660-679,30000-39999,NonAffiliate,NonMember,0.05277
9,2,660-679,40000-49999,Affiliate,Member,0.05021
9,2,660-679,40000-49999,Affiliate,NonMember,0.05121
9,2,660-679,40000-49999,NonAffiliate,Member,0.05171
9,2,660-679,40000-49999,NonAffiliate,NonMember,0.05271
9,2,660-679,50000-59999,Affiliate,Member,0.05015
9,2,660-679,50000-59999,Affiliate,NonMember,0.05115
9,2,660-679,50000-59999,NonAffiliate,Member,0.05165
9,2,660-679,50000-59999,NonAffiliate,NonMember,0.05265
9,2,660-679,60000-69999,Affiliate,Member,0.05009
9,2,660-679,60000-69999,Affiliate,NonMember,0.05109
9,2,660-679,60000-69999,NonAffiliate,Member,0.05159
9,2,660-679,60000-69999,NonAffiliate,NonMember,0.05259
9,2,660-679,70000-79999,Affiliate,Member,0.05003
9,2,660-679,70000-79999,Affiliate,NonMember,0.05103
9,2,660-679,70000-79999,NonAffiliate,Member,0.05153
9,2,660-679,70000-79999,NonAffiliate,NonMember,0.05253
9,2,660-679,80000-89999,Affiliate,Member,0.04997
9,2,660-679,80000-89999,Affiliate,NonMember,0.05097
9,2,660-679,80000-89999,NonAffiliate,Member,0.05147
9,2,660-679,80000-89999,NonAffiliate,NonMember,0.05247
9,2,660-679,90000-100000,Affiliate,Member,0.04991
9,2,660-679,90000-100000,Affiliate,NonMember,0.05091
9,2,660-679,90000-100000,NonAffiliate,Member,0.05141
9,2,660-679,90000-100000,NonAffiliate,NonMember,0.05241
9,2,680-699,0-9999,Affiliate,Member,0.04869
9,2,680-699,0-9999,Affiliate,NonMember,0.04969
9,2,680-699,0-9999,NonAffiliate,Member,0.05019
9,2,680-699,0-9999,NonAffiliate,NonMember,0.05119
9,2,680-699,10000-19999,Affiliate,Member,0.04863
9,2,680-699,10000-19999,Affiliate,NonMember,0.04963
9,2,680-699,10000-19999,NonAffiliate,Member,0.05013
9,2,680-699,10000-19999,NonAffiliate,NonMember,0.05113
9,2,680-699,20000-29999,Affiliate,Member,0.04857
9,2,680-699,20000-29999,Affiliate,NonMember,0.04957
9,2,680-699,20000-29999,NonAffiliate,Member,0.05007
9,2,680-699,20000-29999,NonAffiliate,NonMember,0.05107
9,2,680-699,30000-39999,Affiliate,Member,0.04851
9,2,680-699,30000-39999,Affiliate,NonMember,0.04951
9,2,680-699,30000-39999,NonAffiliate,Member,0.05001
9,2,680-699,30000-39999,NonAffiliate,NonMember,0.05101
9,2,680-699,40000-49999,Affiliate,Member,0.04845
9,2,680-699,40000-49999,Affiliate,NonMember,0.04945
9,2,680-699,40000-49999,NonAffiliate,Member,0.04995
9,2,680-699,40000-49999,NonAffiliate,NonMember,0.05095
9,2,680-699,50000-59999,Affiliate,Member,0.04839
9,2,680-699,50000-59999,Affiliate,NonMember,0.04939
9,2,680-699,50000-59999,NonAffiliate,Member,0.04989
9,2,680-699,50000-59999,NonAffiliate,NonMember,0.05089
9,2,680-699,60000-69999,Affiliate,Member,0.04833
9,2,680-699,60000-69999,Affiliate,NonMember,0.04933
9,2,680-699,60000-69999,NonAffiliate,Member,0.04983
9,2,680-699,60000-69999,NonAffiliate,NonMember,0.05083
9,2,680-699,70000-79999,Affiliate,Member,0.04827
9,2,680-699,70000-79999,Affiliate,NonMember,0.04927
9,2,680-699,70000-79999,NonAffiliate,Member,0.04977
9,2,680-699,70000-79999,NonAffiliate,NonMember,0.05077
9,2,680-699,80000-89999,Affiliate,Member,0.04821
9,2,680-699,80000-89999,Affiliate,NonMember,0.04921
9,2,680-699,80000-89999,NonAffiliate,Member,0.04971
9,2,680-699,80000-89999,NonAffiliate,NonMember,0.05071
9,2,680-699,90000-100000,Affiliate,Member,0.04815
9,2,680-699,90000-100000,Affiliate,NonMember,0.04915
9,2,680-699,90000-100000,NonAffiliate,Member,0.04965
9,2,680-699,90000-100000,NonAffiliate,NonMember,0.05065
9,2,700-719,0-9999,Affiliate,Member,0.04693
9,2,700-719,0-9999,Affiliate,NonMember,0.04793
9,2,700-719,0-9999,NonAffiliate,Member,0.04843
9,2,700-719,0-9999,NonAffiliate,NonMember,0.04943
9,2,700-719,10000-19999,Affiliate,Member,0.04687
9,2,700-719,10000-19999,Affiliate,NonMember,0.04787
9,2,700-719,10000-19999,NonAffiliate,Member,0.04837
9,2,700-719,10000-19999,NonAffiliate,NonMember,0.04937
9,2,700-719,20000-29999,Affiliate,Member,0.04681
9,2,700-719,20000-29999,Affiliate,NonMember,0.04781
9,2,700-719,20000-29999,NonAffiliate,Member,0.04831
9,2,700-719,20000-29999,NonAffiliate,NonMember,0.04931
9,2,700-719,30000-39999,Affiliate,Member,0.04675
9,2,700-719,30000-39999,Affiliate,NonMember,0.04775
9,2,700-719,30000-39999,NonAffiliate,Member,0.04825
9,2,700-719,30000-39999,NonAffiliate,NonMember,0.04925
9,2,700-719,40000-49999,Affiliate,Member,0.04669
9,2,700-719,40000-49999,Affiliate,NonMember,0.04769
9,2,700-719,40000-49999,NonAffiliate,Member,0.04819
9,2,700-719,40000-49999,NonAffiliate,NonMember,0.04919
9,2,700-719,50000-59999,Affiliate,Member,0.04663
9,2,700-719,50000-59999,Affiliate,NonMember,0.04763
9,2,700-719,50000-59999,NonAffiliate,Member,0.04813
9,2,700-719,50000-59999,NonAffiliate,NonMember,0.04913
9,2,700-719,60000-69999,Affiliate,Member,0.04657
9,2,700-719,60000-69999,Affiliate,NonMember,0.04757
9,2,700-719,60000-69999,NonAffiliate,Member,0.04807
9,2,700-719,60000-69999,NonAffiliate,NonMember,0.04907
9,2,700-719,70000-79999,Affiliate,Member,0.04651
9,2,700-719,70000-79999,Affiliate,NonMember,0.04751
9,2,700-719,70000-79999,NonAffiliate,Member,0.04801
9,2,700-719,70000-79999,NonAffiliate,NonMember,0.04901
9,2,700-719,80000-89999,Affiliate,Member,0.04645
9,2,700-719,80000-89999,Affiliate,NonMember,0.04745
9,2,700-719,80000-89999,NonAffiliate,Member,0.04795
9,2,700-719,80000-89999,NonAffiliate,NonMember,0.04895
9,2,700-719,90000-100000,Affiliate,Member,0.04639
9,2,700-719,90000-100000,Affiliate,NonMember,0.04739
9,2,700-719,90000-100000,NonAffiliate,Member,0.04789
9,2,700-719,90000-100000,NonAffiliate,NonMember,0.04889
9,2,720-739,0-9999,Affiliate,Member,0.04517
9,2,720-739,0-9999,Affiliate,NonMember,0.04617
9,2,720-739,0-9999,NonAffiliate,Member,0.04667
9,2,720-739,0-9999,NonAffiliate,NonMember,0.04767
